schema_name,table_name,column_name,data_type,candidate_comment,confidence,source_rule,evidence,sample_hint,risk_reason,suggested_decision,human_decision,review_note
public,wh_meteorological_predict_hour_records,p925inver_1h,double precision,925hPa逆温层高度（小时）,medium,domain_weather_predict,表域: weather_hydro; 来源: domain_weather_predict,,基于字段名推断，需气象业务方确认,suggest_approve,,气象预测物理量字段，字段名精确映射到标准气象变量，注释质量高
public,wh_meteorological_predict_hour_records,visib_1h,double precision,能见度（小时）,medium,domain_weather_predict,表域: weather_hydro; 来源: domain_weather_predict,,基于字段名推断，需气象业务方确认,suggest_approve,,气象预测物理量字段，字段名精确映射到标准气象变量，注释质量高
public,wm_hydrological_info,last_maintenance_time,date,最近维护时间,medium,domain_hydrological_info,表域: water_monitor; 来源: domain_hydrological_info,,需确认字段含义,suggest_approve,,测站信息标准字段（last_maintenance_time=最近维护时间）
public,wm_meteorological_info,last_maintenance_time,date,最近维护时间,medium,domain_meteorological_info,表域: water_monitor; 来源: domain_meteorological_info,,需确认字段含义,suggest_approve,,测站信息标准字段（last_maintenance_time=最近维护时间）
public,wm_raster_inversion_config,type_code,bigint,反演类型编码,medium,same_table_config_rule,表域: water_monitor; 来源: same_table_config_rule,,需确认JSON字段业务含义,suggest_approve,,配置表类型编码
public,wm_raster_inversion_config,boundaries_json,text,分类边界值JSON,medium,same_table_config_rule,表域: water_monitor; 来源: same_table_config_rule,,需确认JSON字段业务含义,suggest_hold,,JSON配置字段，需确认存储内容（boundaries/labels/colors）
public,wm_raster_inversion_config,labels_json,text,分类标签JSON,medium,same_table_config_rule,表域: water_monitor; 来源: same_table_config_rule,,需确认JSON字段业务含义,suggest_hold,,JSON配置字段，需确认存储内容（boundaries/labels/colors）
public,wm_raster_inversion_config,colors_json,text,分类颜色JSON,medium,same_table_config_rule,表域: water_monitor; 来源: same_table_config_rule,,需确认JSON字段业务含义,suggest_hold,,JSON配置字段，需确认存储内容（boundaries/labels/colors）
public,wm_station_info,last_maintenance_time,date,最近维护时间,medium,domain_station_info,表域: water_monitor; 来源: domain_station_info,,需确认字段含义,suggest_approve,,测站信息标准字段（last_maintenance_time=最近维护时间）
public,wm_waterbody_info,water_body_function,character varying(255),水体功能类别,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterbody_info,basin,character varying(255),所在流域,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterbody_info,country,character varying(255),国家,medium,common_field_mid_confidence,表域: water_monitor; 来源: common_field_mid_confidence,,需确认与同表上下文一致,suggest_hold,,中置信度通用字段，建议抽查后批量确认
public,wm_waterbody_info,start_village,character varying(255),起点村/社区,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterbody_info,end_village,character varying(255),终点村/社区,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterbody_info,up_stream,character varying(255),上游水体,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterbody_info,down_stream,character varying(255),下游水体,medium,domain_waterbody_info,表域: water_monitor; 来源: domain_waterbody_info,,需确认与水体信息业务含义一致,suggest_approve,,水体信息字段，英文含义明确
public,wm_waterquality_day_records,record_type,character(1),记录类型,medium,domain_waterquality,表域: water_monitor; 来源: domain_waterquality,,需确认枚举值含义,suggest_hold,,水质记录状态/类型枚举，需确认枚举值含义
public,wst_asset_trace_snap,snap_distance_m,"numeric(18,3)",吸附距离（米）,medium,domain_wst_snap,表域: water_trace; 来源: domain_wst_snap,,需确认与吸附结果含义一致,suggest_approve,,溯源吸附结果字段
public,wst_asset_type_dict,asset_group,character varying(100),资产分组编码,medium,domain_wst_asset_type,表域: water_trace; 来源: domain_wst_asset_type,,需确认分组含义,suggest_approve,,资产类型字典标准字段
public,wst_asset_type_dict,asset_group_name,character varying(100),资产分组名称,medium,domain_wst_asset_type,表域: water_trace; 来源: domain_wst_asset_type,,需确认分组含义,suggest_approve,,资产类型字典标准字段
public,wst_asset_type_dict,group_sort,integer,分组排序号,medium,domain_wst_asset_type,表域: water_trace; 来源: domain_wst_asset_type,,需确认分组含义,suggest_approve,,资产类型字典标准字段
public,wst_asset_type_dict,group_description,text,分组描述,medium,domain_wst_asset_type,表域: water_trace; 来源: domain_wst_asset_type,,需确认分组含义,suggest_approve,,资产类型字典标准字段
public,wst_layer_river,next_down,bigint,下游河流ID,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_approve,,溯源图层河流标准字段
public,wst_layer_river,river_class,character varying(64),河流类别,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_approve,,溯源图层河流标准字段
public,wst_layer_river,length_km,numeric,河流长度（公里）,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_approve,,溯源图层河流标准字段
public,wst_layer_river,from_z,numeric,起点高程,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_approve,,溯源图层河流标准字段
public,wst_layer_river,to_z,numeric,终点高程,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_approve,,溯源图层河流标准字段
public,wst_layer_river,metadata_json,jsonb,元数据JSON,medium,domain_wst_layer_river,表域: water_trace; 来源: domain_wst_layer_river,,需确认与溯源图层河流含义一致,suggest_hold,,需确认
public,wst_trace_edge,direction_status,character varying(64),流向状态,medium,domain_wst_trace_edge,表域: water_trace; 来源: domain_wst_trace_edge,,需确认与溯源边拓扑含义一致,suggest_approve,,溯源边拓扑字段（direction_status=流向状态）
public,wst_trace_topology_issue,issue_type,character varying(64),问题类型,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,issue_name,character varying(128),问题名称,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,issue_level,character varying(32),问题级别,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,object_type,character varying(64),关联对象类型,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,object_id,bigint,关联对象ID,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,object_name,character varying(255),关联对象名称,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,issue_desc,text,问题详细描述,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
public,wst_trace_topology_issue,metadata_json,jsonb,元数据JSON,medium,domain_wst_topology_issue,表域: water_trace; 来源: domain_wst_topology_issue,,需确认与溯源拓扑问题含义一致,suggest_approve,,溯源拓扑问题字段，英文命名清晰（issue_type/issue_name等）
